0_EU_circo;01_code_région;02_nom_région;03_chef-lieu_région;04_numéro_département;05_nom_département;06_préfecture;07_numéro_circonscription;08_nom_commune;09_codes_postaux;10_code_insee;11_latitude;12_longitude;13_éloignement
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Padoux;88700;88340;48.283333;6.566667;1.4
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Pair-et-Grandrupt;88100;88341;48.283333;7.016667;1.94
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Pierrepont-sur-l'Arentèle;88600;88348;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Plainfaing;88230;88349;48.166667;7.016667;1.94
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Prey;88600;88359;48.183333;6.683333;1.02
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Provenchères-sur-Fave;88490;88361;48.316667;7.083333;2.12
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Raon-l'Etape;88110;88372;48.4;6.85;2.27
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Raon-sur-Plaine;88110;88373;48.516667;7.1;2.61
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Raves;88520;88375;48.266667;7.05;2.03
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Rehaupal;88640;88380;48.116667;6.733333;1.16
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Remomeix;88100;88386;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Saint-Dié;88100;88413;48.283333;6.95;1.76
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Sainte-Hélène;88700;88418;48.283333;6.65;1.28
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Sainte-Marguerite;88100;88424;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Saint-Jean-d'Ormont;88210;88419;48.333333;7;1.89
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Saint-Léonard;88650;88423;48.216667;6.95;1.76
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Saint-Michel-sur-Meurthe;88470;88428;48.316667;6.9;1.62
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Saint-Remy;88480;88435;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Saint-Stail;88210;88436;48.366667;7.066667;2.08
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Saulcy-sur-Meurthe;88580;88445;48.233333;6.966667;1.8
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Senones;88210;88451;48.4;6.983333;1.85
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Taintrux;88100;88463;48.25;6.9;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Vervezelle;88600;88502;48.216667;6.75;1.2
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Vexaincourt;88110;88503;48.5;7.05;2.45
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Vienville;88430;88505;48.166667;6.85;1.48
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Vieux-Moulin;88210;88506;48.4;7;1.89
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Viménil;88600;88512;48.233333;6.633333;0.88
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Wisembach;88520;88526;48.25;7.116667;2.22
Est;41;Lorraine;Metz;88;Vosges;Épinal;2;Xamontarupt;88460;88528;48.133333;6.65;0.93
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Basse-sur-le-Rupt;88120;88037;47.983333;6.75;2.26
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Bellefontaine;88370;88048;48.016667;6.45;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Bussang;88540;88081;47.87938;6.85014;-1
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Cleurie;88120;88109;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Cornimont;88310;88116;47.966667;6.833333;2.42
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Dommartin-lès-Remiremont;88200;88148;48;6.65;2.11
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Eloyes;88510;88158;48.1;6.616667;1.2
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Faucompierre;88460;88167;48.133333;6.666667;1.2
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Ferdrupt;88360;88170;47.9;6.74288;-1
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Fresse-sur-Moselle;88160;88188;47.866667;6.791667;-1
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Gérardmer;88400;88196;48.066667;6.883333;1.57
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Gerbamont;88120;88197;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Girmont-Val-d'Ajol;88340;88205;47.95;6.55;2.57
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Jarménil;88550;88250;48.116667;6.566667;1.05
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;La Bresse;88250;88075;48;6.883333;2.11
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;La Forge;88530;88177;48.066667;6.733333;1.5
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Le Ménil;88160;88302;47.89328;6.742881;-1
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Le Syndicat;88120;88462;48.016667;6.683333;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Le Thillot;88160;88468;47.8795;6.76495;-1
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Le Tholy;88530;88470;48.083333;6.75;1.35
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Le Val-d'Ajol;88340;88487;47.916667;6.483333;2.87
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Liézey;88400;88269;48.1;6.8;1.45
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Plombières-les-Bains;88370;88351;47.966667;6.483333;2.42
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Pouxeux;88550;88358;48.1;6.566667;1.2
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Ramonchamp;88160;88369;47.89;6.7379;-1
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Raon-aux-Bois;88220;88371;48.05;6.516667;1.66
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Remiremont;88200;88383;48.016667;6.583333;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Rochesson;88120;88391;48.016667;6.783333;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Rupt-sur-Moselle;88360;88408;47.933333;6.666667;2.72
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Saint-Amé;88120;88409;48.033333;6.666667;1.81
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Saint-Etienne-lès-Remiremont;88200;88415;48.033333;6.616667;1.81
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Saint-Maurice-sur-Moselle;88560;88426;47.866667;6.791667;-1
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Saint-Nabord;88200;88429;48.05;6.583333;1.66
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Sapois;88120;88442;48.016667;6.75;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Saulxures-sur-Moselotte;88290;88447;47.95;6.766667;2.57
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Tendon;88460;88464;48.116667;6.683333;1.79
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Thiéfosse;88290;88467;47.966667;6.733333;2.42
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Vagney;88120;88486;48.016667;6.716667;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Vecoux;88200;88498;47.983333;6.633333;2.26
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Ventron;88310;88500;47.933333;6.866667;2.72
Est;41;Lorraine;Metz;88;Vosges;Épinal;3;Xonrupt-Longemer;88400;88531;48.083333;6.916667;1.66
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Ahéville;88500;88002;48.283333;6.2;1.55
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Aingeville;88140;88003;48.2;5.766667;1.51
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Ainvelle;88320;88004;48;5.833333;2.11
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Ambacourt;88500;88006;48.35;6.15;1.08
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Ameuvelle;88410;88007;47.95;5.95;2.57
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Aouze;88170;88010;48.383333;5.866667;1.39
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Aroffe;88170;88013;48.4;5.9;1.54
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Attignéville;88300;88015;48.383333;5.816667;1.39
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Attigny;88260;88016;48.066667;6.033333;1.5
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Aulnois;88300;88017;48.25;5.783333;1.46
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Autigny-la-Tour;88300;88019;48.4;5.766667;1.54
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Autreville;88300;88020;48.483333;5.85;2.3
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Auzainvilliers;88140;88022;48.233333;5.85;1.28
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Avillers;88500;88023;48.316667;6.216667;1.73
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Avrainville;88130;88024;48.366667;6.216667;1.24
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Avranville;88630;88025;48.416667;5.533333;2.15
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bains-les-Bains;88240;88029;48;6.266667;2.11
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bainville-aux-Saules;88270;88030;48.2;6.133333;1.05
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Balléville;88170;88031;48.333333;5.85;1.28
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Barville;88300;88036;48.383333;5.783333;1.46
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Battexey;88130;88038;48.383333;6.183333;1.39
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Baudricourt;88500;88039;48.316667;6.05;0.78
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bazegney;88270;88041;48.266667;6.233333;0.79
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bazoilles-et-Ménil;88500;88043;48.266667;6.1;0.66
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bazoilles-sur-Meuse;88300;88044;48.3;5.65;1.83
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Beaufremont;88300;88045;48.25;5.75;1.55
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Begnécourt;88270;88047;48.2;6.15;0.82
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Belmont-lès-Darney;88260;88049;48.083333;6.016667;1.35
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Belmont-sur-Vair;88800;88051;48.25;5.9;1.37
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Belrupt;88260;88052;48.083333;6.1;1.35
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bettegney-Saint-Brice;88450;88055;48.3;6.3;0.63
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bettoncourt;88500;88056;48.35;6.166667;1.15
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Biécourt;88170;88058;48.316667;5.95;1.24
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Blémerey;88500;88060;48.358333;6.05;-1
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bleurville;88410;88061;48.066667;5.966667;1.53
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Blevaincourt;88320;88062;48.116667;5.683333;1.74
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bocquegney;88270;88063;48.216667;6.3;1.32
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bonvillet;88260;88065;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Boulaincourt;88500;88066;48.366667;6.083333;1.24
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bouxières-aux-Bois;88270;88069;48.266667;6.316667;1.7
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bouxurulles;88130;88070;48.333333;6.233333;0.93
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bouzemont;88270;88071;48.25;6.233333;0.59
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Brantigny;88130;88073;48.35;6.283333;1.08
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Brechainville;88350;88074;48.366667;5.483333;2.29
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Bulgnéville;88140;88079;48.216667;5.833333;1.32
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Certilleux;88300;88083;48.316667;5.733333;1.6
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Chamagne;88130;88084;48.416667;6.283333;1.69
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Charmes;88130;88090;48.366667;6.283333;1.24
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Châtenois;88170;88095;48.3;5.833333;1.32
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Châtillon-sur-Saône;88410;88096;47.95;5.883333;2.57
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Chauffecourt;88500;88097;48.333333;6.15;0.93
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Chef-Haut;88500;88100;48.35;6.016667;1.18
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Chermisey;88630;88102;48.416667;5.566667;2.06
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Circourt;88270;88103;48.25;6.283333;1.18
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Circourt-sur-Mouzon;88300;88104;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Claudon;88410;88105;48.033333;6.033333;2
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Clérey-la-Côte;88630;88107;48.483333;5.766667;2.3
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Contrexéville;88140;88114;48.183333;5.9;1.74
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Courcelles-sous-Châtenois;88170;88117;48.333333;5.816667;1.37
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Coussey;88630;88118;48.416667;5.683333;1.74
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Crainvilliers;88140;88119;48.15;5.833333;1.32
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Damas-et-Bettegney;88270;88122;48.216667;6.266667;0.86
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Damblain;88320;88123;48.1;5.65;1.83
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Darney;88260;88124;48.083333;6.05;1.35
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Darney-aux-Chênes;88170;88125;48.283333;5.816667;1.37
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Derbamont;88270;88129;48.266667;6.266667;1.1
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Dolaincourt;88170;88137;48.333333;5.816667;1.37
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Dombasle-devant-Darney;88260;88138;48.133333;6.083333;0.89
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Dombasle-en-Xaintois;88500;88139;48.3;6;1.31
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Dombrot-le-Sec;88140;88140;48.15;5.916667;2.15
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Dombrot-sur-Vair;88170;88141;48.266667;5.883333;1.18
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Domèvre-sous-Montfort;88500;88144;48.25;6.066667;0.95
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Domjulien;88800;88146;48.25;6;0.86
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Dommartin-lès-Vallois;88260;88149;48.15;6.083333;0.74
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Dommartin-sur-Vraine;88170;88150;48.333333;5.9;1.14
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Dompaire;88270;88151;48.216667;6.216667;0.27
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Domrémy-la-Pucelle;88630;88154;48.45;5.683333;2
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Domvallier;88500;88155;48.316667;6.083333;0.78
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Escles;88260;88161;48.133333;6.183333;1.69
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Esley;88260;88162;48.166667;6.066667;0.68
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Essegney;88130;88163;48.366667;6.316667;1.51
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Estrennes;88500;88164;48.266667;6.05;0.88
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Evaux-et-Ménil;88450;88166;48.333333;6.3;1.05
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Fignévelle;88410;88171;47.983333;5.916667;2.26
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Florémont;88130;88173;48.366667;6.25;1.24
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Fontenoy-le-Château;88240;88176;47.966667;6.2;2.42
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Fouchécourt;88320;88179;48.016667;5.866667;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Frain;88320;88180;48.083333;5.883333;1.35
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Frebécourt;88630;88183;48.383333;5.666667;1.78
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Frenelle-la-Grande;88500;88185;48.35;6.083333;1.08
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Frenelle-la-Petite;88500;88186;48.35;6.066667;1.08
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Frénois;88270;88187;48.183333;6.116667;1.34
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Fréville;88350;88189;48.333333;5.616667;1.92
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Gelvécourt-et-Adompt;88270;88192;48.2;6.183333;0.4
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Gemmelaincourt;88170;88194;48.283333;5.966667;1.68
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Gendreville;88140;88195;48.233333;5.716667;1.64
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Gignéville;88320;88199;48.116667;5.916667;1.46
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Gircourt-lès-Viéville;88500;88202;48.333333;6.2;1.52
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Gironcourt-sur-Vraine;88170;88206;48.316667;5.933333;1.05
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Godoncourt;88410;88208;48;5.916667;2.11
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Gorhey;88270;88210;48.2;6.283333;1.12
