0_EU_circo;01_code_région;02_nom_région;03_chef-lieu_région;04_numéro_département;05_nom_département;06_préfecture;07_numéro_circonscription;08_nom_commune;09_codes_postaux;10_code_insee;11_latitude;12_longitude;13_éloignement
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Grand;88350;88212;48.383333;5.483333;2.29
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Grandrupt-de-Bains;88240;88214;48.066667;6.183333;1.5
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Greux;88630;88219;48.45;5.683333;2
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Grignoncourt;88410;88220;47.966667;5.9;2.42
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Gruey-lès-Surance;88240;88221;48.033333;6.183333;1.81
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Gugney-aux-Aulx;88450;88223;48.3;6.266667;1.16
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Hagécourt;88270;88226;48.233333;6.15;0.81
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Hagnéville-et-Roncourt;88300;88227;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Harchéchamp;88300;88229;48.383333;5.783333;1.46
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Haréville;88800;88231;48.2;6;0.86
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Harmonville;88300;88232;48.483333;5.866667;2.3
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Harol;88270;88233;48.15;6.25;1.14
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Harsault;88240;88234;48.066667;6.233333;1.5
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Hautmougey;88240;88235;48.033333;6.233333;1.81
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Hennecourt;88270;88237;48.216667;6.283333;1.09
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Hennezel;88260;88238;48.05;6.116667;1.66
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Hergugney;88130;88239;48.383333;6.2;1.39
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Houécourt;88170;88241;48.3;5.9;1.14
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Houéville;88300;88242;48.366667;5.816667;1.37
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Hymont;88500;88246;48.266667;6.15;1.03
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Isches;88320;88248;48.016667;5.833333;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Jainvillotte;88300;88249;48.266667;5.7;1.69
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Jésonville;88260;88252;48.133333;6.116667;0.89
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Jorxey;88500;88254;48.3;6.233333;1.97
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Jubainville;88630;88255;48.466667;5.75;2.15
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Juvaincourt;88500;88257;48.333333;6.05;0.93
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;La Haye;88240;88236;48.066667;6.216667;1.5
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Lamarche;88320;88258;48.066667;5.783333;1.5
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Landaville;88300;88259;48.283333;5.75;1.55
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;La Neuveville-sous-Châtenois;88170;88324;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;La Neuveville-sous-Montfort;88800;88325;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Langley;88130;88260;48.366667;6.333333;1.86
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;La Vacheresse-et-la-Rouillie;88140;88485;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Légéville-et-Bonfays;88270;88264;48.183333;6.15;0.92
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Le Magny;88240;88282;47.966667;6.166667;2.42
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Lemmecourt;88300;88265;48.266667;5.733333;1.6
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Lerrain;88260;88267;48.15;6.15;1.26
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Les Ableuvenettes;88270;88001;48.2;6.183333;0.4
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Les Thons;88410;88471;47.983333;5.883333;2.26
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Les Vallois;88260;88491;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Les Voivres;88240;88520;48.033333;6.3;1.81
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Liffol-le-Grand;88350;88270;48.316667;5.583333;2.01
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Lignéville;88800;88271;48.166667;5.95;1.01
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Lironcourt;88410;88272;47.966667;5.9;2.42
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Longchamp-sous-Châtenois;88170;88274;48.283333;5.833333;1.32
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Maconcourt;88170;88278;48.366667;5.933333;1.24
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Madecourt;88270;88279;48.233333;6.116667;1.27
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Madegney;88450;88280;48.283333;6.283333;1.05
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Madonne-et-Lamerey;88270;88281;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Malaincourt;88140;88283;48.216667;5.766667;1.51
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Mandres-sur-Vair;88800;88285;48.216667;5.9;1.25
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Marainville-sur-Madon;88130;88286;48.4;6.166667;1.8
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Marey;88320;88287;48.1;5.9;1.21
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Maroncourt;88270;88288;48.25;6.15;0.9
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Martigny-les-Bains;88320;88289;48.1;5.816667;1.37
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Martigny-les-Gerbonvaux;88300;88290;48.45;5.8;2
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Martinvelle;88410;88291;47.966667;6;2.42
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Mattaincourt;88500;88292;48.283333;6.133333;0.7
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Maxey-sur-Meuse;88630;88293;48.45;5.7;2
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Mazirot;88500;88295;48.316667;6.15;0.8
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Médonville;88140;88296;48.216667;5.733333;1.6
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Ménil-en-Xaintois;88500;88299;48.316667;5.966667;1.76
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Midrevaux;88630;88303;48.383333;5.616667;1.92
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Mirecourt;88500;88304;48.3;6.133333;0.63
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Moncel-sur-Vair;88630;88305;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Monthureux-le-Sec;88800;88309;48.166667;6.033333;1.5
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Monthureux-sur-Saône;88410;88310;48.033333;5.966667;1.81
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Mont-lès-Lamarche;88320;88307;48.016667;5.8;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Mont-lès-Neufchâteau;88300;88308;48.35;5.633333;1.87
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Montmotier;88240;88311;47.966667;6.183333;2.42
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Morelmaison;88170;88312;48.316667;5.916667;1.09
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Morizécourt;88320;88314;48.066667;5.866667;1.5
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Morville;88140;88316;48.233333;5.8;1.41
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Neufchâteau;88300;88321;48.35;5.7;1.69
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Nonville;88260;88330;48.083333;5.983333;1.35
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Norroy;88800;88332;48.216667;5.916667;1.09
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Oëlleville;88500;88334;48.333333;6.016667;1.1
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Offroicourt;88500;88335;48.283333;6.033333;0.93
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Ollainville;88170;88336;48.266667;5.8;1.64
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Parey-sous-Montfort;88800;88343;48.25;5.95;1
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Pargny-sous-Mureau;88350;88344;48.366667;5.6;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Pierrefitte;88270;88347;48.166667;6.183333;0.78
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Pleuvezain;88170;88350;48.383333;5.916667;1.39
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Pompierre;88300;88352;48.266667;5.666667;1.78
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Pont-lès-Bonfays;88260;88353;48.166667;6.133333;1.15
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Pont-sur-Madon;88500;88354;48.366667;6.15;1.24
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Portieux;88330;88355;48.35;6.35;1.82
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Poussay;88500;88357;48.316667;6.116667;0.78
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Provenchères-lès-Darney;88260;88360;48.133333;5.95;1.67
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Punerot;88630;88363;48.483333;5.816667;2.3
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Puzieux;88500;88364;48.333333;6.1;0.93
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Racécourt;88270;88365;48.25;6.183333;0.55
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Rainville;88170;88366;48.35;5.883333;1.18
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Ramecourt;88500;88368;48.316667;6.1;0.78
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Rancourt;88270;88370;48.216667;6.116667;1.25
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Rapey;88130;88374;48.316667;6.25;1.06
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Rebeuville;88300;88376;48.333333;5.7;1.69
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Regnévelle;88410;88377;47.983333;5.966667;2.26
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Regney;88450;88378;48.283333;6.3;0.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Relanges;88260;88381;48.116667;6.016667;1.05
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Remicourt;88500;88382;48.283333;6.066667;0.68
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Remoncourt;88800;88385;48.233333;6.05;1.49
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Removille;88170;88387;48.366667;5.833333;1.32
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Repel;88500;88389;48.35;5.975;-1
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Robécourt;88320;88390;48.133333;5.7;1.69
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Rocourt;88320;88392;48.1;5.733333;1.6
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Rollainville;88300;88393;48.366667;5.733333;1.6
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Romain-aux-Bois;88320;88394;48.083333;5.716667;1.64
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Rouvres-en-Xaintois;88500;88400;48.316667;6.033333;0.83
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Rouvres-la-Chétive;88170;88401;48.316667;5.783333;1.58
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Rozerotte;88500;88403;48.25;6.083333;0.89
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Rozières-sur-Mouzon;88320;88404;48.116667;5.7;1.69
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Rugney;88130;88406;48.35;6.25;1.08
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Ruppes;88630;88407;48.466667;5.766667;2.15
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Saint-Baslemont;88260;88411;48.15;6;1.02
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Saint-Julien;88410;88421;48.016667;5.9;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Saint-Menge;88170;88427;48.283333;5.95;1.44
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Saint-Ouen-lès-Parey;88140;88430;48.183333;5.766667;1.51
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Saint-Paul;88170;88431;48.333333;5.883333;1.18
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Saint-Prancher;88500;88433;48.35;5.95;2.06
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Saint-Remimont;88800;88434;48.25;5.9;1.37
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Saint-Vallier;88270;88437;48.283333;6.316667;1.81
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Sandaucourt;88170;88440;48.266667;5.85;1.28
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Sans-Vallois;88260;88441;48.166667;6.1;0.79
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Sartes;88300;88443;48.25;5.683333;1.74
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Saulxures-lès-Bulgnéville;88140;88446;48.2;5.8;1.41
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Sauville;88140;88448;48.166667;5.733333;1.6
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Savigny;88130;88449;48.35;6.216667;1.08
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Senaide;88320;88450;47.966667;5.8;2.42
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Senonges;88260;88452;48.15;6.066667;0.74
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Seraumont;88630;88453;48.433333;5.6;1.96
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Serécourt;88320;88455;48.05;5.85;1.66
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Serocourt;88320;88456;48.1;5.9;1.21
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Sionne;88630;88457;48.4;5.65;1.83
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Socourt;88130;88458;48.4;6.25;1.54
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Soncourt;88170;88459;48.4;5.916667;1.54
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Soulosse-sous-Saint-Elophe;88630;88460;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Suriauville;88140;88461;48.166667;5.866667;1.27
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;They-sous-Montfort;88800;88466;48.233333;5.983333;0.91
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Thiraucourt;88500;88469;48.3;6.066667;0.68
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Thuillières;88260;88472;48.15;6.016667;0.82
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Tignécourt;88320;88473;48.05;5.9;1.66
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Tilleux;88300;88474;48.3;5.733333;1.6
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Tollaincourt;88320;88475;48.1;5.733333;1.6
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Totainville;88500;88476;48.333333;5.983333;1.55
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Trampot;88350;88477;48.366667;5.433333;2.42
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Tranqueville-Graux;88300;88478;48.433333;5.85;1.85
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Trémonzey;88240;88479;47.966667;6.233333;2.42
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Ubexy;88130;88480;48.333333;6.266667;0.93
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Urville;88140;88482;48.183333;5.75;1.55
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Valfroicourt;88270;88488;48.2;6.1;1.51
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Valleroy-aux-Saules;88270;88489;48.25;6.15;0.9
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Valleroy-le-Sec;88800;88490;48.183333;6.016667;1.08
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Varmonzey;88450;88493;48.316667;6.283333;0.78
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Vaubexy;88500;88494;48.283333;6.233333;2
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Vaudoncourt;88140;88496;48.216667;5.808333;-1
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Velotte-et-Tatignécourt;88270;88499;48.266667;6.166667;0.88
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Vicherey;88170;88504;48.383333;5.933333;1.39
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Villers;88500;88507;48.3;6.166667;1.04
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Ville-sur-Illon;88270;88508;48.183333;6.216667;0.51
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Villotte;88320;88510;48.1;5.766667;1.51
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Villouxel;88350;88511;48.35;5.583333;2.01
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Vincey;88450;88513;48.333333;6.333333;1.83
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Viocourt;88170;88514;48.333333;5.866667;1.23
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Vioménil;88260;88515;48.1;6.183333;1.71
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Vittel;88800;88516;48.2;5.95;1
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Viviers-le-Gras;88260;88517;48.133333;5.933333;1.9
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Viviers-lès-Offroicourt;88500;88518;48.266667;6.016667;1.24
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Vomécourt-sur-Madon;88500;88522;;;
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Vouxey;88170;88523;48.35;5.816667;1.37
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Vrécourt;88140;88524;48.166667;5.7;1.69
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Vroville;88500;88525;48.283333;6.166667;1.11
Est;41;Lorraine;Metz;88;Vosges;Épinal;4;Xaronval;88130;88529;48.383333;6.183333;1.39
